INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID,Year
2016373057,6/14/2016,6/14/2016,6/14/2016,445 N FEDERAL BLVD,3133474,1688828,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum,2016
2018503915,7/25/2018,7/25/2018,7/25/2018,1660 N PEARL ST,3146341,1695869,6,621,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",north-capitol-hill,2018
2015742621,12/23/2015,12/23/2015,12/23/2015,695 N BRYANT ST,3135289,1690059,1,122,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",sun-valley,2015
20168174,1/4/2016,1/4/2016,1/5/2016,2617 W EVANS AVE,3135509,1672647,4,422,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",college-view-south-platte,2016
2018649572,9/16/2018,,9/21/2018,11975 E 40TH AVE,3182912,1707217,5,512,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",stapleton,2018
2015393733,7/13/2015,7/13/2015,7/13/2015,777 N CANOSA CT,3134946,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2015
2019197221,3/29/2019,,3/29/2019,W EVANS AVE / S TEJON ST,3137629,1672446,4,422,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,"NON-INDUSTRY",college-view-south-platte,2019
2018604255,9/4/2018,,9/4/2018,1126 S SHERIDAN BLVD,3125821,1678730,4,421,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",mar-lee,2018
201599854,2/20/2015,,2/20/2015,1233 W ALAMEDA AVE,3140030,1684375,4,411,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",valverde,2015
201648404,1/23/2016,1/23/2016,1/23/2016,1451 24TH ST,3143854,1701495,6,612,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",five-points,2016
2018520272,8/1/2018,8/1/2018,8/1/2018,2243 N FEDERAL BLVD,3133363,1698718,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sloan-lake,2018
2019206099,4/2/2019,4/2/2019,4/3/2019,4615 E COLFAX AVE,3159365,1695079,2,222,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",south-park-hill,2019
2018560102,8/17/2018,8/17/2018,8/17/2018,3555 S YOSEMITE ST,3173020,1662878,3,324,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden-south,2018
2016505830,8/10/2016,8/10/2016,8/10/2016,2777 S COLORADO BLVD,3157354,1667895,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",wellshire,2016
2018462539,7/9/2018,7/9/2018,7/9/2018,260 N SANTA FE DR,3141128,1687684,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2018
2016257214,11/1/2015,3/29/2016,4/25/2016,225 N MARIPOSA ST,3139739,1687375,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker,2016
2016568628,9/4/2016,9/5/2016,9/5/2016,1626 S SHERIDAN BLVD,3125844,1675522,4,421,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",mar-lee,2016
2016453569,7/18/2016,7/18/2016,7/18/2016,4935 N YORK ST,3151866,1711453,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2018542060,8/9/2018,,8/9/2018,1155 S CHEROKEE ST,3143076,1678660,3,313,2399,THEFT - OTHER,Larceny,"INDUSTRY",overland,2018
2019207100,4/3/2019,,4/3/2019,4228 N YORK ST,3152105,1707908,2,212,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",elyria-swansea,2019
2015355741,6/26/2015,6/26/2015,6/26/2015,4124 N SHERIDAN BLVD,3125672,1706910,1,111,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",berkeley,2015
2019207100,4/3/2019,,4/3/2019,4228 N YORK ST,3152105,1707908,2,212,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",elyria-swansea,2019
2018594837,8/31/2018,8/31/2018,8/31/2018,6858 E EVANS AVE,3166313,1672406,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith,2018
2016638187,10/4/2016,10/4/2016,10/5/2016,3845 N HIGH ST,3150382,1706137,2,211,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cole,2016
2016749275,11/23/2016,11/23/2016,11/23/2016,4400 E EVANS AVE,3158749,1672408,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",university-hills,2016
2016344743,6/2/2016,,6/2/2016,3955 N ONEIDA ST,3166432,1706593,2,221,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",northeast-park-hill,2016
20185004341,9/18/2018,9/22/2018,9/22/2018,4410 N WASHINGTON ST,3146579,1708250,1,112,5211,EXPLOSIVE/INCENDIARY DEV - POS,Weapons Offense,"INDUSTRY",globeville,2018
2018627159,9/12/2018,9/12/2018,9/12/2018,4080 N GLOBEVILLE RD,3143631,1706694,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2018
2016446883,7/15/2016,7/15/2016,7/15/2016,2323 S LIPAN ST,3140148,1670815,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2018560070,8/17/2018,8/17/2018,8/17/2018,1568 S BROADWAY ST,3144286,1675958,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2018
2018602288,9/3/2018,,9/3/2018,4935 N YORK ST,3151887,1711462,2,212,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",elyria-swansea,2018
2016457523,7/19/2016,7/19/2016,7/19/2016,4765 N FEDERAL BLVD,3133316,1710497,1,111,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",berkeley,2016
2016405818,6/28/2016,6/28/2016,6/28/2016,3400 S ONEIDA WAY,3166538,1663587,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2016
2016405867,6/28/2016,6/28/2016,6/28/2016,2895 W 8TH AVE,3134093,1690994,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2016
2016678496,10/22/2016,10/23/2016,10/23/2016,1133 N BANNOCK ST,3143321,1692796,6,611,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",civic-center,2016
2016413112,7/1/2016,7/1/2016,7/1/2016,1810 S BROADWAY ST,3144328,1674322,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park,2016
2017484339,7/22/2017,7/22/2017,7/22/2017,2426 S FEDERAL BLVD,3133762,1670216,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2017
2017447455,7/7/2017,,7/7/2017,468 S FEDERAL BLVD,3133725,1683153,4,412,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",athmar-park,2017
2016337382,11/27/2015,5/30/2016,5/30/2016,3435 S YOSEMITE ST,3173094,1663999,3,323,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",hampden,2016
2016413163,7/1/2016,7/1/2016,7/1/2016,3835 N ELM ST,3160273,1705814,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2016
201679396,2/6/2016,2/7/2016,2/7/2016,3060 N CLAYTON ST,3153353,1702371,2,213,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",skyland,2016
2017165035,3/11/2017,3/12/2017,3/12/2017,2394 S BROADWAY ST,3144304,1670510,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2017
2017474790,6/1/2017,7/17/2017,7/18/2017,2806 S LAMAR ST,3121910,1667308,4,423,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"NON-INDUSTRY",bear-valley,2017
2017277748,4/29/2017,4/29/2017,4/29/2017,2035 N PERRY ST,3129450,1697774,1,121,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",sloan-lake,2017
2016415313,7/2/2016,7/2/2016,7/2/2016,2775 S FEDERAL BLVD,3133544,1667679,4,423,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",harvey-park-south,2016
2016467207,7/24/2016,7/24/2016,7/24/2016,445 N FEDERAL BLVD,3133474,1688828,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum,2016
2017172601,3/15/2017,,3/15/2017,1555 CHAMPA ST,3142164,1697137,6,611,2589,FORGERY - OTHER,All Other Crimes,"INDUSTRY",cbd,2017
2016435162,7/9/2016,7/9/2016,7/10/2016,1397 S CHEROKEE ST,3143133,1677110,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
2019246578,4/20/2019,,4/20/2019,2949 W ALAMEDA AVE,3133738,1684368,4,411,1316,THREATS TO INJURE,All Other Crimes,"INDUSTRY",valverde,2019
2017165898,3/12/2017,,3/12/2017,2900 BLOCK LARIMER ST,3145826,1702596,2,211,2302,THEFT - PURSE SNATCH NO FORCE,Larceny,"INDUSTRY",five-points,2017
2017420883,5/10/2017,6/16/2017,6/27/2017,900 S BROADWAY ST,3144293,1680260,3,313,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",washington-park-west,2017
2016772337,12/4/2016,12/4/2016,12/4/2016,5098 N PARIS ST,3183095,1713480,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2016
2016541563,8/25/2016,8/25/2016,8/25/2016,2251 S BROADWAY ST,3144110,1671448,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2016
2016345930,6/3/2016,6/3/2016,6/3/2016,1941 W EVANS AVE,3137806,1672571,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2016345998,6/3/2016,6/3/2016,6/3/2016,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016313199,5/19/2016,5/19/2016,5/19/2016,22O S JULIAN ST,3131895,1686074,4,411,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",barnum,2016
2017483750,7/22/2017,7/22/2017,7/22/2017,468 S FEDERAL BLVD,3133725,1683153,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2017
2016678007,10/22/2016,10/22/2016,10/22/2016,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2016606308,9/21/2016,,9/21/2016,4975 N VASQUEZ BLVD,3155551,1711955,2,212,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",elyria-swansea,2016
2016412937,6/30/2016,6/30/2016,7/1/2016,6853 LEETSDALE DR,3166373,1680902,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2016
2016360323,6/9/2016,6/9/2016,6/9/2016,380 N QUIVAS ST,3138697,1688328,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2016
2016513172,8/13/2016,8/13/2016,8/13/2016,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2016
201785392,2/7/2017,2/7/2017,2/7/2017,183 W ALAMEDA AVE,3142935,1684445,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2017
201785765,2/3/2017,,2/7/2017,120 S KALAMATH ST,3140719,1685494,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",baker,2017
2017452915,7/9/2017,,7/9/2017,171 N HAZEL CT,3132795,1687282,4,411,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",barnum,2017
2016703787,11/2/2016,,11/2/2016,6359 E EVANS AVE,3164786,1672602,3,322,2399,THEFT - OTHER,Larceny,"INDUSTRY",virginia-village,2016
201684696,2/9/2016,2/9/2016,2/9/2016,2001 S BROADWAY ST,3144120,1673026,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",overland,2016
2016520005,8/16/2016,8/16/2016,8/16/2016,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park,2016
2016644670,10/8/2016,10/8/2016,10/8/2016,1885 W DARTMOUTH AVE,3138182,1666392,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2016
2018462527,7/9/2018,7/9/2018,7/9/2018,2601 W ALAMEDA AVE,3135546,1684354,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2018
2016492711,8/4/2016,8/4/2016,8/4/2016,5010 N PARIS ST,3183108,1712896,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2016
201677580,2/6/2016,2/6/2016,2/6/2016,260 N BROADWAY ST,3144270,1687727,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer,2016
2016736303,11/17/2016,11/17/2016,11/17/2016,2071 S DOWNING ST,3148124,1672610,3,313,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",platt-park,2016
2016450160,7/16/2016,7/16/2016,7/16/2016,1350 S SHERIDAN BLVD,3125828,1677225,4,421,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",mar-lee,2016
2016501289,8/8/2016,8/8/2016,8/8/2016,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2016
2016270384,5/1/2016,5/1/2016,5/1/2016,4641 N CLAYTON ST,3153334,1709812,2,212,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",elyria-swansea,2016
2017539278,8/13/2017,8/13/2017,8/13/2017,2440 W EVANS AVE,3135979,1672359,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte,2017
2017527690,8/9/2017,8/9/2017,8/9/2017,4400 N GRAPE ST,3161828,1708842,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2017
2017176651,3/17/2017,3/17/2017,3/17/2017,1178 S KALAMATH ST,3140643,1678536,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2017
2017552869,8/18/2017,8/19/2017,8/19/2017,2647 S LOWELL BLVD,3130826,1668897,4,421,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",harvey-park,2017
2017492588,7/25/2017,,7/25/2017,1800 BLOCK E COLFAX AVE,3150272,1694774,6,622,1315,MENACING - FELONY W/WEAP,Agg ASLT-Other,"NON-INDUSTRY",cheesman-park,2017
2016124043,2/27/2016,2/27/2016,2/27/2016,2121 E 44TH AVE,3151315,1708666,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2016
2017471154,7/17/2017,7/17/2017,7/17/2017,130 N LIPAN ST,3140266,1687162,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2017
2017404666,6/20/2017,6/20/2017,6/21/2017,3755 N JACKSON ST,3156519,1705470,2,212,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",clayton,2017
2017541562,8/14/2017,8/14/2017,8/14/2017,5130 E COLFAX AVE,3161098,1694927,2,222,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",hale,2017
201628053,1/14/2016,1/14/2016,1/14/2016,2601 N ZUNI ST,3135850,1700412,1,121,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",jefferson-park,2016
2016247193,4/21/2016,,4/21/2016,3900 N ELATI ST,3142717,1706283,1,112,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",globeville,2016
2017262996,4/22/2017,4/22/2017,4/22/2017,3435 S YOSEMITE ST,3173094,1663999,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden,2017
201629060,1/14/2016,1/14/2016,1/14/2016,4809 N CLAYTON ST,3153333,1710941,2,212,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",elyria-swansea,2016
2017188103,3/22/2017,3/22/2017,3/22/2017,1865 S ACOMA ST,3143812,1674001,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2016157324,3/12/2016,3/12/2016,3/12/2016,4209 N DELAWARE ST,3142594,1707402,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2016
2017263872,4/22/2017,4/22/2017,4/23/2017,4660 N PEORIA ST,3183945,1710032,5,521,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello,2017
2017549616,8/18/2017,8/18/2017,8/18/2017,4980 N JACKSON ST,3156632,1712036,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2017
2017152434,3/7/2017,,3/7/2017,1011 W 45TH AVE,3140619,1708906,1,112,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,"INDUSTRY",sunnyside,2017
2017135947,2/28/2017,2/28/2017,2/28/2017,2707 W 38TH AVE,3134692,1705493,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside,2017
2017136467,2/27/2017,2/27/2017,2/28/2017,2209 W 32ND AVE,3136866,1702905,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",highland,2017
2017151765,3/6/2017,3/6/2017,3/6/2017,2207 N HOOKER ST,3132526,1698468,1,121,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",sloan-lake,2017
2015691618,11/27/2015,11/27/2015,11/27/2015,7739 E COLFAX AVE,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax,2015
201580481,1/24/2015,2/9/2015,2/10/2015,330 N FEDERAL BLVD,3133714,1688115,4,411,2399,THEFT - OTHER,Larceny,"INDUSTRY",valverde,2015
2015679469,11/20/2015,,11/20/2015,4620 N PEORIA ST,3183815,1709739,5,521,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",montbello,2015
2017216733,4/3/2017,,4/3/2017,1500 BLOCK COURT PL,3143530,1695451,6,611,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",cbd,2017
2015704226,12/3/2015,12/3/2015,12/3/2015,E ARIZONA AVE / S BIRCH ST,3158650,1678445,3,322,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",virginia-village,2015
2015720013,12/11/2015,,12/11/2015,1331 19TH ST,3142159,1699423,6,612,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",union-station,2015
2015720013,12/11/2015,,12/11/2015,1331 19TH ST,3142159,1699423,6,612,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",union-station,2015
2015755704,11/23/2015,12/30/2015,12/30/2015,3450 N BRIGHTON BLVD,3146505,1705791,2,211,2799,THEFT - EMBEZZLE,All Other Crimes,"INDUSTRY",five-points,2015
2017532052,8/10/2017,,8/10/2017,2700 BLOCK W 38TH AVE,3134677,1705373,1,113,1210,ROBBERY - PURSE SNATCH W/FORCE,Robbery-Street-Res,"INDUSTRY",highland,2017
2017557722,8/11/2017,,8/21/2017,1174 S CHEROKEE ST,3143242,1678520,3,313,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",overland,2017
2017552433,8/19/2017,8/19/2017,8/19/2017,5201 W 48TH AVE,3125451,1710769,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",regis,2017
2017151925,3/6/2017,,3/6/2017,756 N KING ST,3131249,1690691,1,122,2006,ARSON - RESIDENCE,All Other Crimes,"NON-INDUSTRY",villa-park,2017
2017263541,4/23/2017,4/23/2017,4/23/2017,2262 S BROADWAY ST,3144351,1671325,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale,2017
2015670323,11/16/2015,11/16/2015,11/16/2015,2008 N FEDERAL BLVD,3133615,1697629,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",jefferson-park,2015
2017423013,6/28/2017,6/28/2017,6/28/2017,3995 E 50TH AVE,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2017
2015602557,10/15/2015,10/15/2015,10/15/2015,1201 20TH ST,3142928,1699409,6,612,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",five-points,2015
2016223154,4/10/2016,4/10/2016,4/10/2016,815 S ONEIDA ST,3166486,1680900,3,322,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",washington-virginia-vale,2016
2017267756,4/25/2017,4/25/2017,4/25/2017,2251 S BROADWAY ST,3144111,1671448,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland,2017
2017149809,3/5/2017,3/5/2017,3/6/2017,4551 N LOGAN ST,3145386,1709148,1,112,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",globeville,2017
2016108561,2/20/2016,2/20/2016,2/20/2016,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2016
2015666535,11/14/2015,11/14/2015,11/14/2015,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea,2015
2017167432,3/13/2017,3/13/2017,3/13/2017,82 S FEDERAL BLVD,3133690,1685664,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde,2017
2017510091,8/1/2017,8/1/2017,8/1/2017,420 N UTICA ST,3128056,1688399,4,411,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",barnum-west,2017
2015647470,11/4/2015,11/4/2015,11/5/2015,1005 N FEDERAL BLVD,3133440,1692262,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",villa-park,2015
2016208004,4/3/2016,4/4/2016,4/4/2016,811 W BAYAUD AVE,3141311,1685661,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker,2016
201791556,2/8/2017,2/8/2017,2/9/2017,432 S BROADWAY ST,3144200,1683431,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west,2017
2017243081,4/10/2017,4/14/2017,4/14/2017,1045 N DOWNING ST,3148142,1692250,6,623,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",capitol-hill,2017
2017533507,8/10/2017,8/11/2017,8/11/2017,20 E 9TH AVE,3144383,1691311,6,623,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",capitol-hill,2017
2016118681,2/24/2016,2/24/2016,2/24/2016,6853 LEETSDALE DR,3166373,1680902,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale,2016
2018789339,11/20/2018,11/20/2018,11/20/2018,399 S HARRISON ST,3157075,1683778,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",belcaro,2018
2018663315,9/27/2018,9/27/2018,9/27/2018,4820 MORRISON RD,3126979,1679901,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood,2018
2018666172,9/27/2018,9/28/2018,9/28/2018,5077 N COLORADO BLVD,3156774,1712483,2,212,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",elyria-swansea,2018
2019447616,7/17/2019,7/17/2019,7/17/2019,777 N CANOSA CT,3134947,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley,2019
2019642553,9/29/2019,,10/7/2019,1941 W EVANS AVE,3137812,1672569,4,422,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",college-view-south-platte,2019
2019522555,8/17/2019,,8/17/2019,6853 LEETSDALE DR,3166373,1680902,3,322,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",washington-virginia-vale,2019
2019528492,8/18/2019,8/18/2019,8/20/2019,4655 E 46TH AVE,3159374,1709805,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill,2019
2018789291,11/20/2018,11/20/2018,11/20/2018,4773 N FOX ST,3142062,1710572,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville,2018
2019467336,7/25/2019,,7/25/2019,4359 N CLAUDE CT,3151618,1708543,2,212,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"INDUSTRY",elyria-swansea,2019
2019466536,7/25/2019,7/25/2019,7/25/2019,1355 N SANTA FE DR,3140879,1693841,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2019
2019501300,8/9/2019,8/9/2019,8/9/2019,4750 N NOME ST,3182025,1710903,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello,2019
2019251557,4/22/2019,,4/22/2019,403 16TH ST,3143515,1696108,6,611,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",cbd,2019
2019525112,8/18/2019,8/18/2019,8/18/2019,875 N NAVAJO ST,3139417,1691262,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park,2019
2019524305,8/18/2019,,8/18/2019,4801 W COLFAX AVE,3126829,1694981,1,121,2399,THEFT - OTHER,Larceny,"INDUSTRY",west-colfax,2019
2019557045,9/1/2019,9/1/2019,9/1/2019,11975 E 40TH AVE,3182912,1707217,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton,2019
2019684510,10/26/2019,10/26/2019,10/26/2019,1100 S KALAMATH ST,3140699,1678946,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill,2019
2019292136,5/10/2019,5/10/2019,5/10/2019,1736 N DOWNING ST,3148182,1696333,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",city-park-west,2019
2019442855,7/15/2019,,7/15/2019,2949 W ALAMEDA AVE,3133738,1684368,4,411,4803,POLICE - FALSE INFORMATION,All Other Crimes,"NON-INDUSTRY",valverde,2019
2019383741,6/3/2019,6/5/2019,6/19/2019,4902 E SMITH RD,3160325,1707718,2,221,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",northeast-park-hill,2019
